EMPRESA;ESTUDO;ARQUIVO;TOTAL_LOTES;APROVADOS;%_APROVADOS;REPROVADOS;%_REPROVADOS;REPREAN;%_REPREAN;REP;%_REP;REAN;%_REAN;ALIQUOTAGEM_X;%_ALIQUOTAGEM;DOPAGEM_X;%_DOPAGEM;EXTRACAO_X;%_EXTRACAO;INJECAO_X;%_INJECAO;BRUTOS_PREENCHIDOS;%_BRUTOS;%_COMPLETUDE;ULTIMA_ATUALIZACAO
017_GEOLAB;017.004.24;Lotes_017.004.24.xlsx;18;13;72.2;5;27.8;1;5.6;0;0.0;0;0.0;18;100.0;18;100.0;18;100.0;18;100.0;18;100.0;100.0;15/01/2026 18:25
017_GEOLAB;017.005.24;Lotes_017.005.24.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
018_MEDLEY;018.005.24;Lotes_018.005.24.xlsx;12;12;100.0;0;0.0;0;0.0;1;8.3;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.001.25;Lotes_027.001.25.xlsx;6;6;100.0;0;0.0;1;16.7;0;0.0;0;0.0;6;100.0;6;100.0;6;100.0;6;100.0;6;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.003.25;Lotes_027.003.25.xlsx;19;14;73.7;5;26.3;1;5.3;0;0.0;0;0.0;19;100.0;19;100.0;19;100.0;19;100.0;19;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.004.25;Lotes_027.004.25.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.012.24;Lotes_027.012.24.xlsx;83;73;88.0;8;9.6;1;1.2;0;0.0;13;15.7;78;94.0;80;96.4;80;96.4;80;96.4;81;97.6;95.8;15/01/2026 18:25
027_Prati Donaduzzi;027.014.24;Lotes_027.014.24.xlsx;14;14;100.0;0;0.0;0;0.0;1;7.1;1;7.1;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.018.24;Lotes_027.018.24.xlsx;11;11;100.0;0;0.0;2;18.2;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.003.25;Lotes_028.003.25.xlsx;13;12;92.3;1;7.7;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.004.25;Lotes_028.004.25.xlsx;12;12;100.0;0;0.0;1;8.3;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.006.25;Lotes_028.006.25.xlsx;13;12;92.3;1;7.7;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.009.25;Lotes_028.009.25.xlsx;15;10;66.7;5;33.3;0;0.0;1;6.7;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.010.25;Lotes_028.010.25.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.011.25;Lotes_028.011.25.xlsx;23;23;100.0;0;0.0;1;4.3;0;0.0;0;0.0;23;100.0;23;100.0;23;100.0;23;100.0;23;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.013.25;Lotes_028.013.25.xlsx;12;11;91.7;1;8.3;0;0.0;2;16.7;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
029_ADIUM;029.001.24;Lotes_029.001.24.xlsx;16;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
029_ADIUM;029.001.25;Lotes_029.001.25.xlsx;27;22;81.5;4;14.8;1;3.7;0;0.0;0;0.0;27;100.0;27;100.0;27;100.0;26;96.3;26;96.3;99.1;15/01/2026 18:26
029_ADIUM;029.002.24;Lotes_029.002.24.xlsx;13;13;100.0;0;0.0;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:26
035_TEVA;035.001.25;Lotes_035.001.25.xlsx;12;11;91.7;1;8.3;1;8.3;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:26
035_TEVA;035.002.24;Lotes_035.002.24.xlsx;29;28;96.6;1;3.4;0;0.0;1;3.4;0;0.0;29;100.0;29;100.0;29;100.0;29;100.0;29;100.0;100.0;15/01/2026 18:26
035_TEVA;035.002.25;Lotes_035.002.25.xlsx;11;10;90.9;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;10;90.9;10;90.9;97.7;15/01/2026 18:26
035_TEVA;035.003.25;Lotes_035.003.25.xlsx;7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
035_TEVA;035.004.24;Lotes_035.004.24.xlsx;40;39;97.5;1;2.5;1;2.5;0;0.0;0;0.0;40;100.0;40;100.0;40;100.0;40;100.0;40;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.001.25;Lotes_044.001.25.xlsx;28;26;92.9;2;7.1;1;3.6;0;0.0;1;3.6;28;100.0;28;100.0;28;100.0;28;100.0;28;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.003.25;Lotes_044.003.25.xlsx;19;19;100.0;0;0.0;1;5.3;0;0.0;0;0.0;19;100.0;19;100.0;19;100.0;19;100.0;19;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.005.25;Lotes_044.005.25.xlsx;15;15;100.0;0;0.0;1;6.7;0;0.0;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.006.25;Lotes_044.006.25_Fexofenadina.xlsx;46;32;69.6;11;23.9;1;2.2;0;0.0;0;0.0;46;100.0;46;100.0;46;100.0;43;93.5;43;93.5;98.4;15/01/2026 18:26
044_Brainfarma;044.006.25;Lotes_044.006.25_Pseudoefedrina.xlsx;46;31;67.4;11;23.9;1;2.2;0;0.0;0;0.0;46;100.0;46;100.0;46;100.0;43;93.5;42;91.3;98.4;15/01/2026 18:26
044_Brainfarma;044.009.25;Lotes_044.009.25.xlsx;22;17;77.3;5;22.7;1;4.5;0;0.0;0;0.0;22;100.0;22;100.0;22;100.0;22;100.0;22;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.010.25;Lotes_044.010.25.xlsx;15;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
056_BIOLAB;056.004.24;Lotes_056.004.24.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:26
056_BIOLAB;056.005.24;Lotes_056.005.24.xlsx;32;0;0.0;0;0.0;2;6.2;0;0.0;11;34.4;32;100.0;32;100.0;0;0.0;0;0.0;0;0.0;50.0;15/01/2026 18:26
060_Althaia;060.005.24;Lotes_060.005.24.xlsx;8;8;100.0;0;0.0;0;0.0;2;25.0;0;0.0;8;100.0;8;100.0;8;100.0;8;100.0;8;100.0;100.0;15/01/2026 18:26
060_Althaia;060.008.24;Lotes_060.008.24_Besilato de Anlodipino.xlsx;36;23;63.9;13;36.1;1;2.8;0;0.0;0;0.0;36;100.0;36;100.0;36;100.0;36;100.0;36;100.0;100.0;15/01/2026 18:26
060_Althaia;060.008.24;Lotes_060.008.24_Perindopril Arginina.xlsx;36;23;63.9;13;36.1;1;2.8;0;0.0;0;0.0;36;100.0;36;100.0;36;100.0;36;100.0;36;100.0;100.0;15/01/2026 18:26
060_Althaia;060.009.24;Lotes_060.009.24.xlsx;16;14;87.5;2;12.5;1;6.2;0;0.0;0;0.0;16;100.0;16;100.0;16;100.0;16;100.0;16;100.0;100.0;15/01/2026 18:26
062_LIBBS;062.001.25;Lotes_062.001.25.xlsx;16;0;0.0;0;0.0;1;6.2;0;0.0;0;0.0;16;100.0;16;100.0;16;100.0;16;100.0;0;0.0;100.0;15/01/2026 18:26
062_LIBBS;062.002.24;Lotes_062.002.24.xlsx;12;12;100.0;0;0.0;0;0.0;1;8.3;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:26
062_LIBBS;062.002.25;Lotes_062.002.25.xlsx;10;10;100.0;0;0.0;0;0.0;0;0.0;0;0.0;10;100.0;10;100.0;10;100.0;10;100.0;0;0.0;100.0;15/01/2026 18:26
062_LIBBS;062.003.25;Lotes_062.003.25_Sacubitril.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
062_LIBBS;062.003.25;Lotes_062.003.25_Valsartana.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
062_LIBBS;062.005.25;Lotes_062.005.25.xlsx;14;14;100.0;0;0.0;0;0.0;0;0.0;2;14.3;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:26
062_LIBBS;062.006.25;Lotes_062.006.25.xlsx;15;15;100.0;0;0.0;0;0.0;0;0.0;4;26.7;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.003.24;Lotes_086.003.24.xlsx;47;37;78.7;10;21.3;2;4.3;0;0.0;0;0.0;47;100.0;47;100.0;47;100.0;47;100.0;47;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.004.24;Lotes_086.004.24.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.005.24;Lotes_086.005.24.xlsx;14;14;100.0;0;0.0;1;7.1;0;0.0;0;0.0;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.006.24;Lotes_086.006.24.xlsx;25;0;0.0;0;0.0;1;4.0;1;4.0;0;0.0;25;100.0;25;100.0;25;100.0;25;100.0;0;0.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.007.24;Lotes_086.007.24.xlsx;7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.008.25;Lotes_086.008.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
098_BLAU;098.003.22;Lotes_098.003.22.xlsx;15;15;100.0;0;0.0;1;6.7;1;6.7;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:26
098_BLAU;098.005.24;Lotes_098.005.24.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
102_FQM;102.001.24;Lotes_102.001.24.xlsx;11;10;90.9;1;9.1;0;0.0;1;9.1;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:26
104_MARJAN;104.001.24;Lotes_104.001.24.xlsx;6;5;83.3;1;16.7;0;0.0;2;33.3;0;0.0;6;100.0;6;100.0;6;100.0;6;100.0;6;100.0;100.0;15/01/2026 18:26
111_Athena;111.001.24;Lotes_111.001.24.xlsx;22;0;0.0;0;0.0;0;0.0;2;9.1;0;0.0;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
116_ABBOTT;116.002.25;Lotes_116.002.25.xlsx;26;24;92.3;2;7.7;0;0.0;2;7.7;0;0.0;26;100.0;26;100.0;26;100.0;26;100.0;0;0.0;100.0;15/01/2026 18:26
116_ABBOTT;116.003.25;Lotes_116.003.25.xlsx;24;23;95.8;1;4.2;2;8.3;0;0.0;0;0.0;24;100.0;24;100.0;24;100.0;24;100.0;24;100.0;100.0;15/01/2026 18:26
116_ABBOTT;116.005.23;Lotes_116.005.23.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
116_ABBOTT;116.005.25;Lotes_116.005.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
116_ABBOTT;116.006.23;Lotes_116.006.23.xlsx;21;17;81.0;4;19.0;1;4.8;0;0.0;0;0.0;15;71.4;15;71.4;15;71.4;0;0.0;21;100.0;53.6;15/01/2026 18:26
116_ABBOTT;116.006.25;Lotes_116.006.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
116_ABBOTT;116.007.23;Lotes_116.007.23.xlsx;10;10;100.0;0;0.0;1;10.0;0;0.0;0;0.0;10;100.0;10;100.0;10;100.0;10;100.0;10;100.0;100.0;15/01/2026 18:26
126_Natcofarma;126.001.25;Lotes_126.001.25.xlsx;26;24;92.3;2;7.7;2;7.7;0;0.0;1;3.8;26;100.0;26;100.0;26;100.0;26;100.0;26;100.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_CBD (Grupo 1).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_CBD (Grupo 2).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_CBD (Grupo 3).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_CBD (Grupo 4).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_CBD (Grupo 5).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_THC (Grupo 1).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_THC (Grupo 2).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_THC (Grupo 3).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_THC (Grupo 4).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.23;Lotes_131.001.23_THC (Grupo 5).xlsx;22;20;90.9;2;9.1;1;4.5;2;9.1;1;4.5;22;100.0;22;100.0;22;100.0;22;100.0;0;0.0;100.0;15/01/2026 18:26
131_GreenCare;131.001.25;Lotes_131.001.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
139_Teva Chile;139.001.24;Lotes_139.001.24.xlsx;14;8;57.1;6;42.9;2;14.3;0;0.0;0;0.0;7;50.0;7;50.0;2;14.3;0;0.0;14;100.0;28.6;15/01/2026 18:26
139_Teva Chile;139.002.24;Lotes_139.002.24.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
150_Colbrás Indústria e Comércio LTDA;150.001.24;Lotes_150.001.24.xlsx;49;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;12.2;6;12.2;13;26.5;12;24.5;0;0.0;18.9;15/01/2026 18:26
153_P&G;153.001.25;Lotes_153.001.25.xlsx;16;11;68.8;5;31.2;1;6.2;0;0.0;1;6.2;16;100.0;16;100.0;16;100.0;16;100.0;16;100.0;100.0;15/01/2026 18:26
156_United Medical Ltda - Knight;156.002.25;Lotes_156.002.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
